rows,alloc_time_ns,put_time_ns,run_time_ns,run_time_2_ns,get_output_time_ns,total_time_ns
100000,213332,4918754,7095186,6899944,2766127,21893343
100000,203673,5424635,6893816,6755369,2826882,22104375
100000,150353,4759877,6671685,6645135,2874643,21101693
100000,112466,5410503,6755806,6673068,2819972,21771815
100000,117359,5448626,6919839,6908832,2715998,22110654
100000,206444,5208736,6891495,6894608,2708671,21909954
100000,96270,5301304,6965858,6805083,2679047,21847562
100000,95784,4887438,6766959,6607499,2695653,21053333
100000,118233,4647137,6650350,6583773,2819478,20818971
100000,196600,5880994,6692183,6613595,2702392,22085764
100000,151113,7450717,6912002,6662140,2707428,23883400
100000,159175,4953118,6695131,6742664,2711988,21262076
100000,105076,4692720,6668072,6659283,2836544,20961695
100000,98492,5538154,6758518,6712171,2737962,21845297
100000,95700,4894214,6661598,6632277,2729014,21012803
100000,105979,4904168,6684227,6643400,2722362,21060136
100000,146293,4862484,6701478,6644161,3395256,21749672
100000,220800,5523977,6696334,6849381,3271544,22562036
100000,132656,5092782,6665075,6647914,2750615,21289042
100000,103722,5333499,6912422,7048846,2817443,22215932
100000,181762,4915000,7151306,7299898,2716633,22264599
100000,111769,5058264,7369454,7321461,2657708,22518656
100000,196921,4944923,7403935,7581462,2654917,22782158
100000,207627,5194843,7434186,7471769,2695981,23004406
100000,95888,4954178,7435913,7522705,2686752,22695436
100000,144527,5047229,7593726,7348866,2703355,22837703
100000,246487,5167323,7442981,7302094,2746833,22905718
100000,176984,5030561,7360560,7582303,2705751,22856159
100000,114876,4864778,7316343,7364339,2704436,22364772
100000,96349,5336112,7186600,7096868,2681992,22397921
100000,143756,4926067,6872034,6826640,2713976,21482473
100000,191506,4924364,6701620,6605004,2707382,21129876
100000,176320,4883287,6674459,6652627,2836179,21222872
100000,145826,4909503,6682633,6608343,2751027,21097332
100000,178117,4652264,6656578,6617538,2673713,20778210
100000,117585,4795011,6733320,6729823,2762409,21138148
100000,100100,4927617,6699894,6670345,2724495,21122451
100000,94602,6433489,6723355,6666400,2730359,22648205
100000,173558,6262591,6891110,6659374,2677185,22663818
100000,102205,5554406,6724891,6717543,2809244,21908289
100000,114354,5680876,6732384,6640524,2689012,21857150
100000,95030,4881831,6690321,6606754,2690952,20964888
100000,115101,4754679,6630585,6617339,2691513,20809217
100000,100370,4761811,6677332,6599363,2697344,20836220
100000,95605,4758636,6690219,6654639,2738839,20937938
100000,149291,5449523,6709966,6691331,2756607,21756718
100000,97535,4818821,6684178,6835521,2707508,21143563
100000,123681,5037608,6673675,6646765,2946435,21428164
100000,97536,5326140,6627414,6585936,2667879,21304905
100000,99556,4879610,6695774,6637292,2685485,20997717
100000,144536,5174344,6655436,6588427,2699750,21262493
100000,105381,4813134,6681318,6616720,2687451,20904004
100000,209487,4730496,6673105,6607873,2697506,20918467
100000,168706,4827837,6725704,6717173,2794990,21234410
100000,99939,4772038,6723326,6630892,2726499,20952694
100000,99954,4915811,6792846,6659070,2893123,21360804
100000,96349,4684851,6625353,6573989,2844642,20825184
100000,94807,6341249,6847826,6603973,2667400,22555255
100000,97683,4680756,6670702,6591612,2693426,20734179
100000,98590,4672650,6715985,6609800,2730318,20827343
100000,98271,4667394,6648541,6569635,2681714,20665555
100000,121603,4733571,6643078,6579894,2732999,20811145
100000,96127,4575078,6579824,6536504,3205735,20993268
100000,241165,4674421,6600340,6534701,2759991,20810618
100000,131860,4672490,6670354,6599618,2777689,20852011
100000,165275,4923194,6646317,6634834,2730456,21100076
100000,215904,4864244,6645521,6611659,3110858,21448186
100000,109634,4925855,6682167,6634402,2992265,21344323
100000,151731,5429143,6611365,6604329,2964943,21761511
100000,258623,4996395,6625976,6583184,2793399,21257577
100000,128020,4557989,6560919,6535791,2565358,20348077
100000,98412,4728750,6592720,6544468,2579344,20543694
100000,98864,4571842,6577209,6553200,2548480,20349595
100000,125394,4854344,6806838,6612879,2642879,21042334
100000,131762,4674719,6579097,6684071,2657292,20726941
100000,97619,4907174,6669805,6776731,2553233,21004562
100000,95293,4703815,6598063,6597436,2679807,20674414
100000,99545,4767293,6605270,6593939,2764660,20830707
100000,170032,5424792,6656969,6624237,2599239,21475269
100000,97217,4887772,6665179,6633554,2656176,20939898
100000,210215,4743177,6666269,6638346,2637017,20895024
100000,96342,4834419,6669696,6614430,2616436,20831323
100000,145595,4671527,6707723,6582804,2608640,20716289
100000,187116,4716392,6614089,6548332,2613991,20679920
100000,222602,4898317,6705116,6637403,2599231,21062669
100000,98088,4767122,6653210,6687709,2765232,20971361
100000,178228,4845009,6667491,6556944,2566304,20813976
100000,95545,6247920,6825211,6605667,2559944,22334287
100000,96286,5029994,6635355,6593263,2590090,20944988
100000,103695,5393468,6652257,6984623,2604669,21738712
100000,101265,4926377,6982781,6650959,2568576,21229958
100000,187772,5324924,6756544,6694566,2905683,21869489
100000,97092,5026767,6664046,6643396,2668640,21099941
100000,96122,4926188,6682727,6649053,2653657,21007747
100000,99942,4899846,6726201,6744664,2605769,21076422
100000,104950,5722086,6740873,6732394,2610356,21910659
100000,223198,4725326,6655990,6623362,2607301,20835177
100000,95973,4932377,6707360,6640452,2606487,20982649
100000,104519,5098622,6695872,6609701,2594406,21103120
100000,196408,5538402,6880754,6884796,2626157,22126517
100000,138317,5043934,6756424,6843378,2691818,21473871
100000,96749,4980740,6661478,6625213,2641570,21005750
100000,193244,4901603,6655160,6680909,2626966,21057882
100000,94793,4880641,6694231,6655022,2661851,20986538
100000,119167,4776828,6854158,6895022,2665342,21310517
100000,149261,5388949,6921823,6825681,2585977,21871691
100000,104244,5393618,6899954,6859923,2608351,21866090
100000,222891,5055998,6887993,6847436,2607583,21621901
100000,96173,4973345,6892608,6855163,2658894,21476183
100000,154360,5030511,6884727,6846464,2596274,21512336
100000,129919,5097908,6921063,6703043,2603937,21455870
100000,99148,5392249,7045710,6676199,2600189,21813495
100000,95555,4842950,6920740,6799851,2608545,21267641
100000,137144,4890697,6671388,6884364,2633980,21217573
100000,99829,4912126,6683020,6659507,2622266,20976748
100000,104853,5021446,6719114,6683920,2623466,21152799
100000,94683,5150413,6699147,6636223,2589653,21170119
100000,95844,5361228,6705939,6684486,2749373,21596870
100000,100223,4878766,6699520,6645587,2765547,21089643
100000,99895,5177097,6727309,6705967,2621110,21331378
100000,96393,4869302,6713723,6785780,2595669,21060867
100000,97206,4915020,6656241,6673579,2632123,20974169
100000,95340,5003904,6733308,6635184,2617161,21084897
100000,208556,4918095,6697527,6633714,2579787,21037679
100000,96432,4732850,6661666,6645693,2654074,20790715
100000,103436,4967193,6730225,6678059,2690123,21169036
100000,97317,5591938,6691206,6672034,2831625,21884120
100000,116067,4951159,6713818,6640347,2633002,21054393
100000,94518,5568889,6639879,6613698,2625795,21542779
100000,102100,4968467,6676569,6669373,2669958,21086467
100000,101154,6215102,6617916,6598074,2608181,22140427
100000,98784,5660756,6763421,6675251,2620997,21819209
100000,100533,7575599,6946383,6644248,2842354,24109117
100000,157281,5104637,6681632,6585655,2597904,21127109
100000,127264,6135133,6709522,6616832,2612243,22200994
100000,96169,4858035,6611917,6619507,2596988,20782616
100000,97465,5587771,6589674,6546276,2612379,21433565
100000,100282,4774046,6646209,6589848,2600676,20711061
100000,208210,5129109,6667306,6677142,2686392,21368159
100000,96538,4911178,6608624,6563864,2677188,20857392
100000,101149,5296144,6639020,6559599,2604931,21200843
100000,110341,4932138,6712360,6652975,2633077,21040891
100000,164136,5511159,6635527,6561292,2613613,21485727
100000,109904,4846379,6645361,6643176,2620944,20865764
100000,152486,5442041,6673718,6762946,2663120,21694311
100000,97321,5181853,6815450,6757009,2599413,21451046
100000,96938,5266659,6720732,6653815,2678043,21416187
100000,120205,4975076,6703026,6635728,2595522,21029557
100000,143820,5031269,6681673,6606529,2552501,21015792
100000,126170,4860168,6703534,6886356,2696676,21272904
100000,95994,5242711,6643687,6643661,2690922,21316975
100000,97047,5321954,6702748,6611810,2599388,21332947
100000,95212,5289683,6716288,6686236,2609704,21397123
100000,108591,5367830,6758097,6787914,2658852,21681284
100000,97056,5447006,6754779,6715947,2634924,21649712
100000,193146,5145029,6734241,6642950,2583277,21298643
100000,104549,5620283,6681594,6761922,2791536,21959884
100000,222412,5149982,6706828,6738578,2682150,21499950
100000,95844,7047615,6932774,6597335,2612265,23285833
100000,159526,5242959,6876318,6654700,2557158,21490661
100000,109684,5040549,6656574,6611469,2570637,20988913
100000,210251,4860963,6698327,6637011,2681039,21087591
100000,97128,5381047,6737191,6693071,2874345,21782782
100000,113440,5172905,6699558,6692776,2772224,21450903
100000,94597,5152001,6675531,6681905,2621896,21225930
100000,97159,4853463,6703979,6664899,2624869,20944369
100000,153441,7217921,6899256,6778842,2659580,23709040
100000,206770,5504537,6933708,6621622,2630559,21897196
100000,147423,5007802,6691956,6670649,2608972,21126802
100000,96252,5632070,6740771,6692360,2860798,22022251
100000,95538,5536810,6764124,6653407,2615203,21665082
100000,96735,5202349,6732806,6682579,2629317,21343786
100000,181532,5336483,6718090,6630720,2579960,21446785
100000,215860,4780712,6651800,6862504,2584505,21095381
100000,185514,5854270,6713492,6686849,2641325,22081450
100000,98735,5984429,6770851,6678463,2617200,22149678
100000,222869,5136118,6690690,6632942,2648775,21331394
100000,100621,5250879,6700822,6657032,2597796,21307150
100000,203883,5492991,6743528,6686895,2615309,21742606
100000,103331,5428775,6786285,6729448,2589439,21637278
100000,121259,4921455,6701105,6694618,2605942,21044379
100000,102851,5236202,6691419,6887994,2647442,21565908
100000,99054,5175457,6740250,6604645,2625387,21244793
100000,97940,5988596,6675601,6623535,2708618,22094290
100000,136246,4889936,6727782,6619262,2576830,20950056
100000,209708,4980294,6688303,6616481,2577421,21072207
100000,161522,4738597,6689728,6673838,2620585,20884270
100000,104036,5306551,6718297,6896179,2695017,21720080
100000,99227,5466402,6836323,6816636,2651901,21870489
100000,104456,4951043,6720464,6709470,2737268,21222701
100000,123553,4911753,6655604,6662170,2673954,21027034
100000,101614,6828293,6877360,6693960,2647626,23148853
100000,97410,4643219,6675856,6651620,2711008,20779113
100000,158950,5296710,6831594,6753400,2644321,21684975
100000,204594,5160367,6735495,6693798,2679428,21473682
100000,103506,5339280,6695567,6682280,2680603,21501236
100000,101791,4980432,6707514,6636499,2591615,21017851
100000,97908,4908391,6709050,6836206,2597048,21148603
100000,97000,4680261,6622819,6539408,2558081,20497569
100000,185100,5910325,6981619,6803325,2606182,22486551
100000,96728,5466990,6859886,6703109,2666150,21792863
100000,203785,4984982,6705343,6625261,2702685,21222056
100000,103507,5070272,6697957,6709213,2624628,21205577
100000,94429,5325945,6741209,6686094,2651617,21499294
100000,97521,5334232,6850918,6657042,2618734,21558447
100000,144449,5058600,6911829,7002159,2786311,21903348
100000,95497,5154097,6728612,6803749,2741039,21522994
100000,97144,5161426,6717842,6654877,2607613,21238902
100000,95414,5028206,6700789,6689545,2614473,21128427
100000,169177,5052730,6686068,6606543,2618826,21133344
100000,99678,4927813,6662627,6637222,2618781,20946121
100000,97905,4848908,6724574,6636554,2642613,20950554
100000,93909,4995915,6660068,6621764,2607489,20979145
100000,189554,4795994,6672278,6743067,2583116,20984009
100000,100194,4628785,6641950,6649744,2723032,20743705
100000,94120,4824057,6711458,6600105,2758049,20987789
100000,94421,4837329,6774090,6682585,2599272,20987697
100000,94565,5952684,6810170,6969982,2629377,22456778
100000,217651,4869702,6720529,6661291,2625851,21095024
100000,210616,4981689,6679343,6710592,2637530,21219770
100000,116352,5271383,6718799,6652077,2662932,21421543
100000,196932,5191205,6875758,6843564,2656495,21763954
100000,94267,5509278,6652472,6805385,2653662,21715064
100000,197453,5666358,6743498,6664850,2616990,21889149
100000,96803,4864385,6674242,6640704,2607465,20883599
100000,96488,5236181,6702146,6689958,2607240,21332013
100000,222414,5253990,6686996,6693764,2660584,21517748
100000,138883,5223752,6878922,6669926,2604233,21515716
100000,100822,4977977,6854147,6965888,2616792,21515626
100000,109332,4989642,6896658,6892091,2667090,21554813
100000,95765,4846169,6838150,6753553,2603546,21137183
100000,119247,5365581,6968254,7609334,2671944,22734360
100000,97538,5062717,7032797,6875189,2720312,21788553
100000,217464,5149109,6898992,6876250,2643946,21785761
100000,106438,5140757,6778095,6673794,2621539,21320623
100000,136511,5101359,6702250,6660155,2608303,21208578
100000,100670,5640596,6700697,6618322,2655656,21715941
100000,96697,5339597,6825785,6770493,2655276,21687848
100000,175442,5279920,6725970,6699528,2644393,21525253
100000,98422,5054708,6794598,6765155,2610749,21323632
100000,94983,4973681,6676875,6652746,2671563,21069848
100000,119370,5072239,6696827,6717051,2654115,21259602
100000,151827,4971782,6693469,6649962,2597459,21064499
100000,98603,5336117,6726515,6645175,2593358,21399768
100000,94729,4772715,6725509,6650032,2614417,20857402
100000,108426,4875893,6694938,6842997,2685960,21208214
100000,95742,4845977,6643824,6578084,2666292,20829919
100000,188726,5726357,6669370,6639477,2656255,21880185
100000,95039,5305792,6702913,6623977,2603640,21331361
100000,152362,4969367,6676298,6593716,2562472,20954215
100000,131825,4863155,6648601,6688278,2610198,20942057
100000,103380,5282720,6726633,6678598,2597615,21388946
100000,152546,5897687,6740705,6683485,2711610,22186033
100000,170887,4870970,6778854,6837458,2598445,21256614
100000,105898,5026146,6670064,6745351,2645754,21193213
100000,100731,5568190,6761298,6729979,2662094,21822292
100000,98067,4884039,6686723,6648538,2611899,20929266
100000,108387,5157108,6730279,6683701,2704530,21384005
100000,108114,5715501,6696708,6660285,2617435,21798043
100000,153793,5184924,6780163,6671055,2612886,21402821
100000,100672,5939509,6694686,6649534,2587678,21972079
100000,213774,4958815,6956271,6705077,2598224,21432161
100000,221637,5157052,6627807,6771826,2593874,21372196
100000,222242,4886333,6708267,6663977,2682977,21163796
100000,95821,4833762,6748223,6659202,2627356,20964364
100000,96419,5059917,6747410,6646399,2695673,21245818
100000,179121,5301265,6681959,6664162,2595764,21422271
100000,110450,5058504,6845303,6751896,2665028,21431181
100000,96740,5598178,6747659,6637465,2807845,21887887
100000,123324,6621347,6871964,6623733,2836137,23076505
100000,97389,5414301,6895030,6716901,2648756,21772377
100000,122018,5032593,6694620,6688135,2601286,21138652
100000,96677,5267488,6705133,6746819,2631538,21447655
100000,141896,5114207,6676161,6605727,2574681,21112672
100000,98700,5203585,6641867,6651560,2607110,21202822
100000,203962,4837936,6668421,6729632,2659180,21099131
100000,99389,5515363,6766894,6835199,2679074,21895919
100000,170173,5534216,6696339,6632107,2657664,21690499
100000,176806,5068052,6682306,6658152,2579755,21165071
100000,95576,5549028,6742439,6710752,2661268,21759063
100000,101264,5694786,6773845,6676920,2590277,21837092
100000,98102,5026902,6762529,6696611,2596412,21180556
100000,99625,5348375,6734774,6670354,2653864,21506992
100000,95524,5138789,6758077,6680059,2666387,21338836
100000,94710,4979821,6689605,6835156,2812285,21411577
100000,96022,5169372,6654230,6561836,2722832,21204292
100000,168320,6491027,6717737,6618060,2612308,22607452
100000,95173,4784400,6676108,6613779,2687706,20857166
100000,95088,5525145,6692384,6658110,2727184,21697911
100000,93909,5192915,6743764,6672248,2654925,21357761
100000,222781,5081534,6794540,6690365,2661442,21450662
100000,160877,5100884,6782560,6674764,2733959,21453044
100000,97489,5654505,6920337,6676385,2592073,21940789
100000,156486,5037709,6790529,6849569,2627277,21461570
100000,97117,6325602,6704857,6745245,2699480,22572301
100000,222289,5078487,6711991,6685845,2622666,21321278
100000,152877,5355376,6738521,6669902,2580566,21497242
100000,93781,5138047,6753176,6665941,2646196,21297141
100000,96338,5139407,6665028,6676081,2571477,21148331
100000,225658,4882024,6707917,6645778,2691599,21152976
100000,167160,6383731,6730282,6662377,2899264,22842814
100000,97575,5676138,6813695,6847122,2622492,22057022
100000,177858,4892163,6671844,6679438,2667768,21089071
100000,102437,4969447,6861927,6733215,2715119,21382145
100000,132696,5596031,6715829,6646781,2620060,21711397
100000,132372,5050623,6701971,6669554,2600614,21155134
100000,93880,4951023,6708217,6692427,2876824,21322371
100000,153845,5237299,6735876,6666871,2649196,21443087
100000,133543,5292909,6990761,6686721,2587724,21691658
100000,196833,5037496,6709711,6845473,2602186,21391699
100000,107315,4975110,6629424,6562508,2590551,20864908
100000,181800,4776851,6584208,6532256,2596069,20671184
100000,103213,4813818,6666780,6607458,2654108,20845377
100000,102619,4960297,6680952,6581220,2635405,20960493
100000,96553,4816086,6610988,6601542,2620680,20745849
100000,98324,5334546,6650485,6593158,2653760,21330273
100000,112119,5489820,6641784,6714057,2831372,21789152
100000,102269,5336487,6679450,6575381,2612012,21305599
100000,167073,4933306,6621075,6612521,2671639,21005614
100000,100552,5096177,6640413,6791409,2652092,21280643
100000,222403,4925237,6835070,6817173,2680236,21480119
100000,95503,5061927,6762067,6593229,2608007,21120733
100000,96399,4937926,6608070,6540060,2576134,20758589
100000,172637,4860639,6625096,6578969,2608413,20845754
100000,154907,5050010,6601455,6563334,2669559,21039265
100000,101301,5576823,6729038,6684410,2740515,21832087
100000,172419,5051517,6710946,6646757,2638182,21219821
100000,216721,5010469,6704874,6694206,2666419,21292689
100000,98340,5112462,6750876,6677903,2712013,21351594
100000,124258,5358926,6770225,6675827,2613794,21543030
100000,96975,5161856,6876394,6657442,2788359,21581026
100000,193429,5158691,6762836,7013909,2745954,21874819
100000,154485,6014272,6685870,6794206,2644065,22292898
100000,96623,5136191,6691790,6649088,2634323,21208015
100000,171127,5841687,6675364,6687351,2629160,22004689
100000,168457,4958762,6680521,6594830,2607588,21010158
100000,106039,4842922,6638647,6621836,2611200,20820644
100000,208586,4797438,6697785,6575575,2618476,20897860
100000,174614,4745617,6688612,6637820,2636295,20882958
100000,106257,4952168,6685051,6877155,2630117,21250748
100000,207420,4829799,6639265,6566097,2587566,20830147
100000,222729,5876466,6703766,6595299,2591097,21989357
100000,213587,4667619,6677705,6662199,2595063,20816173
100000,97428,5019435,6690231,6671079,2590422,21068595
100000,135554,4956808,6922654,7025566,2642045,21682627
100000,116318,5051289,6760434,6655175,2618907,21202123
100000,174923,4910774,6756388,6678704,2631566,21152355
100000,204647,4907337,6689663,6648778,2707647,21158072
100000,96855,5835916,6713019,6589000,2629309,21864099
100000,94079,6205534,6931256,6721186,2665410,22617465
100000,93458,5502039,6726589,6672093,2634260,21628439
100000,222015,4992441,6736714,6724279,2700398,21375847
100000,99789,5440108,6757274,6635427,2651294,21583892
100000,156004,5253923,6947275,6855235,2620919,21833356
100000,106820,5002497,6916344,6900014,2669444,21595119
100000,96743,6022965,6921104,6863941,2611042,22515795
100000,98632,6565169,7214680,7021842,2616085,23516408
100000,161234,5150411,7083137,7102783,2597713,22095278
100000,122418,4910394,6940782,6853225,2641989,21468808
100000,203825,4999913,6975884,6885399,2647764,21712785
100000,99513,4922033,6899887,6880950,2618446,21420829
100000,95963,5313337,6950273,6878900,2597139,21835612
100000,130693,5130507,6921944,6861098,2616689,21660931
100000,112311,4981248,6717664,6677686,2625551,21114460
100000,97898,6151030,6683875,6620143,2658064,22211010
100000,149712,6217490,6975413,6685810,2634724,22663149
100000,187671,5943661,6673715,6697442,2738675,22241164
100000,96509,5381983,6714626,6646985,2773911,21614014
100000,210106,4911086,6705755,6693383,2640254,21160584
100000,200619,5086606,6709605,6783747,2689899,21470476
100000,152024,5015834,6662238,6632866,2608375,21071337
100000,95649,5290449,6739916,6660814,2995297,21782125
100000,150337,5748810,6673999,6646371,2600900,21820417
100000,122269,6391738,6811880,6654353,2619075,22599315
100000,97671,5146597,6723418,6641804,2685268,21294758
100000,214422,4971194,6734219,6640962,2567444,21128241
100000,112796,5068378,6692690,6591300,2585136,21050300
100000,104174,4829031,6711726,6661623,2678815,20985369
100000,304237,5290912,6683848,6719195,2638257,21636449
100000,101461,5637818,6736152,6671585,2646009,21793025
100000,100009,4853868,6944554,6795981,2629388,21323800
100000,208473,4826092,6680600,6821007,2578259,21114431
100000,98316,5280407,6726070,6698153,2653653,21456599
100000,155697,5529564,6730570,6630121,2604004,21649956
100000,115427,4860933,6702571,6690444,2692663,21062038
100000,99331,5617626,6723761,6703059,2674569,21818346
100000,111004,4963871,6688997,6636194,2607318,21007384
100000,99423,4943443,6769996,6652290,2667905,21133057
100000,95864,4990163,6866745,6772473,2565830,21291075
100000,208358,4820785,6663684,6801469,2734950,21229246
100000,125828,4645628,6657679,6618863,2734337,20782335
100000,103673,5437469,6708613,6720850,2778710,21749315
100000,201930,4885981,6698117,6648006,2602374,21036408
100000,99437,5006612,6703538,6709862,2617547,21136996
100000,165759,4809092,6744849,6786519,2668015,21174234
100000,118621,5545761,6776916,6728470,2661052,21830820
100000,96906,4726439,6733693,6681364,2596511,20834913
100000,99197,6860099,6922855,6664277,2674120,23220548
100000,98316,5339307,6928074,6687709,2646822,21700228
100000,125729,4899616,6692559,6623684,2576956,20918544
100000,97087,5531604,6681311,6658733,2585293,21554028
100000,112011,5056768,6684609,6604208,2580698,21038294
100000,213650,4887485,6712700,6601842,2627953,21043630
100000,103126,4881076,6690461,6621502,2596338,20892503
100000,101692,4764281,6722592,6632394,2601463,20822422
100000,156974,4993386,6736018,6846444,2657591,21390413
100000,132269,5151532,6664483,6590316,2670538,21209138
100000,114859,6468541,6813304,6655391,2636063,22688158
100000,128938,4906625,6691769,6650603,2574458,20952393
100000,95816,4898768,6710493,6698237,2586902,20990216
100000,109121,4812583,6660154,6615166,2638234,20835258
100000,116063,4813164,6702978,6613321,2576475,20822001
100000,96311,5294137,6690883,6650765,2615011,21347107
100000,122174,4711085,6675244,6823513,2585337,20917353
100000,108436,4656168,6656614,6559360,2572762,20553340
100000,97008,6151896,6681337,6645574,2622235,22198050
100000,200767,4740081,6651858,6637251,2793275,21023232
100000,161345,4801922,6651876,6661834,2773552,21050529
100000,123947,4800848,6694978,6706520,2642298,20968591
100000,100095,4969395,6739436,6662108,2600644,21071678
100000,107294,4690848,6649651,6738851,2662106,20848750
100000,106102,5321564,6788117,6698518,2647612,21561913
100000,197638,6512208,6696347,6624765,2622939,22653897
100000,106799,5735271,6947276,6732025,2702026,22223397
100000,95275,5024248,6716974,6666605,2596866,21099968
100000,95622,5272404,6725706,6660132,2582978,21336842
100000,193654,4905383,6737005,6710343,2588439,21134824
100000,137436,4878548,6743998,6628198,2633341,21021521
100000,96567,4683626,6703001,6640263,2554390,20677847
100000,125286,5171645,6743216,6732527,2692172,21464846
100000,225046,4821840,6716522,6628097,2674501,21066006
100000,96097,6379648,6849374,6668005,2631113,22624237
100000,214652,5074967,6685693,6647096,2653091,21275499
100000,125456,5655795,6737354,6738736,2625487,21882828
100000,104818,6050997,6670241,6646688,2621460,22094204
100000,105276,5082645,6753305,6697941,2723018,21362185
100000,99300,5008853,6801838,6705772,2622368,21238131
100000,101860,5096617,6909066,6926525,2639943,21674011
100000,119985,6675574,6725230,6697624,2623675,22842088
100000,122864,6001464,6893702,6600911,2631161,22250102
100000,98008,4768498,6674504,6694180,2741593,20976783
100000,184558,4972458,6702851,6692374,2668360,21220601
100000,95097,5088664,6707513,6684556,3299822,21875652
100000,96055,5396427,6714127,6674093,2635537,21516239
100000,149043,5136954,6721104,6681235,2584736,21273072
100000,102731,5287009,6757224,6895946,2660369,21703279
100000,141994,5428289,6793148,6809223,2855423,22028077
100000,110465,5055771,6652651,6587586,2605711,21012184
100000,151381,4757706,6690436,6647087,2577636,20824246
100000,175759,4992586,6805706,6696335,2678346,21348732
100000,94531,5393703,6708589,6707481,2623915,21528219
100000,101508,4945904,7105337,6637127,2592847,21382723
100000,102338,5443953,6703223,6619410,2562253,21431177
100000,170998,4862246,6675706,6898277,2645998,21253225
100000,121880,5693498,6688821,6612840,2647150,21764189
100000,137343,5511115,6676844,6604984,2573393,21503679
100000,143485,5244884,6675909,6617925,2587279,21269482
100000,103036,4856283,6664353,6598940,2569692,20792304
100000,161168,4949561,6735365,6622561,2596839,21065494
100000,125758,4747381,6678454,6607247,2574239,20733079
100000,94530,5626496,6770037,6617041,2599593,21707697
100000,185873,4718451,6678713,6612637,2588126,20783800
100000,118374,6094448,6986566,6726729,2626873,22552990
100000,226120,4880676,6903752,6756432,2726520,21493500
100000,98510,5615137,6660468,6624618,2586607,21585340
100000,102554,4775992,6728303,6700921,2596724,20904494
100000,130536,5171322,6663799,6636799,2642046,21244502
100000,198843,4936253,6681900,6647421,2636042,21100459
100000,95867,4827841,6680886,6655349,2635996,20895939
100000,201221,4869584,6720684,6670436,2625621,21087546
100000,95605,4938993,6888031,6796689,2609320,21328638
100000,110221,4824751,6751716,6925325,2661076,21273089
100000,134586,5128692,6778324,6688739,2607793,21338134
100000,209587,5292782,6810778,6705044,2644538,21662729
100000,95198,4851882,6823113,6743147,2688130,21201470
100000,100845,5187816,6745311,6678214,2633547,21345733
100000,99655,4793091,6701762,6667009,2611435,20872952
100000,166866,4783471,6682102,6623204,2594817,20850460
100000,101789,6625213,6788267,6628644,2761935,22905848
100000,181610,4968415,6872815,6655174,2767326,21445340
100000,111090,5118865,6748845,6652208,2593616,21224624
100000,196749,4818453,6695649,6668062,2610868,20989781
100000,104565,4703737,6671030,6683529,2674274,20837135
100000,95616,5309754,6724706,6669133,2613509,21412718
100000,96813,6021654,6755183,6748285,2609337,22231272
100000,94265,4963571,6725183,6687067,2711561,21181647
100000,140511,5290077,6669554,6617310,2589134,21306586
100000,98296,6280205,6826930,6633375,2688661,22527467
100000,99780,4805967,6764572,6689097,2645031,21004447
100000,188428,5750960,6883523,6669099,2621214,22113224
100000,95591,4832978,6696165,6788018,2695781,21108533
100000,99823,5542992,6756352,6719768,2675946,21794881
100000,95645,5045719,6756996,6679793,2664815,21242968
100000,97142,4997479,6720790,7051577,2897816,21764804
100000,96145,4771405,6646152,6588646,2591934,20694282
100000,96047,5712388,6688134,6665366,2695175,21857110
100000,222654,4762353,6698370,6657274,2611551,20952202
100000,151215,4992107,6708715,6655908,2613052,21120997
100000,97696,4819863,6667670,6643140,2619309,20847678
100000,169083,4853112,6686471,6644635,2674534,21027835
100000,139067,4677554,6692130,6631336,2705711,20845798
100000,155894,5258496,6688942,6638513,2867942,21609787
100000,142577,5262198,6798289,6678697,2625921,21507682
100000,96041,6467548,6871933,6696416,2629762,22761700
100000,95857,4988344,6762048,6812550,2701978,21360777
100000,200582,5124957,6707881,6635882,2608621,21277923
100000,124774,5482232,6714940,6655870,2724338,21702154
100000,135914,5645960,6727380,6751406,2667923,21928583
100000,94946,5609012,6733841,6673108,2643196,21754103
100000,187797,4954012,6722872,6680154,2696561,21241396
100000,108066,5019224,6739587,6940931,2675216,21483024
100000,98390,5022412,6972469,6818982,2645530,21557783
100000,110512,5896834,6809376,6651442,2619650,22087814
100000,149502,5061980,6711559,6715511,2604362,21242914
100000,99596,4929691,6700771,6663787,2619329,21013174
100000,122533,5054499,6712182,6660380,2688860,21238454
100000,148902,4894684,6714620,6655850,2884277,21298333
100000,120776,5459640,6733287,6634823,2628360,21576886
100000,157994,4861686,6854169,7116035,2638887,21628771
100000,204261,4945433,6683290,6623496,2622895,21079375
100000,207048,5947579,6753189,6695484,2664015,22267315
100000,96899,4916018,6690046,6638157,2609151,20950271
100000,116976,4900153,6785201,6695354,2617376,21115060
100000,155900,5109559,6711217,6733377,2615806,21325859
100000,102338,4787812,6718728,6766258,2636851,21011987
100000,191374,5040672,6710799,6758024,2607651,21308520
100000,113313,5268913,6686143,6670570,2606969,21345908
100000,167054,6645497,6722593,6627775,2581685,22744604
100000,94847,5208636,6978745,6684438,2639929,21606595
100000,181936,5007925,6700877,6676690,2646093,21213521
100000,97102,4857960,6704965,6654243,2630085,20944355
100000,223319,5333589,6698729,6646148,2608422,21510207
100000,108098,4880079,6707771,6640515,2586442,20922905
100000,103141,5013290,6718032,6775224,2619074,21228761
100000,216061,4778247,6687561,6669247,2599728,20950844
100000,96033,4889124,6942884,6739018,2567693,21234752
