rows,alloc_time_ns,put_time_ns,run_time_ns,run_time_2_ns,get_output_time_ns,total_time_ns
1,101,32099,46549,46094,38331,163174
1,102,31380,46342,45602,40805,164231
1,98,32159,47471,46762,33363,159853
1,102,34046,45850,46354,31866,158218
1,101,33147,45467,45361,32896,156972
1,100,32965,46244,46074,33940,159323
1,99,36459,47425,46274,36225,166482
1,100,34259,46158,46205,34598,161320
1,86,31453,46824,46490,32247,157100
1,101,33312,46246,53065,32757,165481
1,98,32428,46192,46528,31934,157180
1,102,33436,45353,45869,32082,156842
1,100,34834,46457,46474,35294,163159
1,101,32388,49055,49379,35763,166686
1,100,34573,45755,44872,33688,158988
1,100,32474,45857,45090,33380,156901
1,100,33149,46023,47096,34196,160564
1,100,32629,47572,49899,33005,163205
1,100,32507,42983,45748,33386,154724
1,100,32166,49889,46437,34256,162848
1,101,31711,43847,46183,33271,155113
1,100,32570,44996,45771,35865,159302
1,103,31940,47183,49872,33951,163049
1,100,34139,45989,46790,35695,162713
1,99,31611,46874,45864,33028,157476
1,101,32759,45814,47059,32704,158437
1,98,34424,49336,57880,33642,175380
1,102,32523,46155,48063,33632,160475
1,101,31001,51064,47690,31792,161648
1,100,33265,46420,47592,33702,161079
1,102,31640,45603,45949,35844,159138
1,99,33056,46390,50150,32855,162550
1,100,31452,48138,46834,32769,159293
1,100,31430,46745,46552,31546,156373
1,102,32674,46145,47266,32304,158491
1,102,33159,45824,45168,34892,159145
1,99,32236,47821,48464,33597,162217
1,100,33010,46777,46559,32698,159144
1,99,34846,46068,51566,32404,164983
1,102,33697,45423,46671,31780,157673
1,102,32602,54889,45694,33689,166976
1,100,32080,46353,45267,34109,157909
1,100,37628,45995,46248,31559,161530
1,102,33264,44612,47041,34565,159584
1,100,31904,49151,47108,32486,160749
1,100,32500,45833,46308,32242,156983
1,101,32794,46613,47573,33450,160531
1,98,32624,46689,49812,33466,162689
1,101,31835,46247,47180,33464,158827
1,100,32202,44823,46423,33238,156786
1,2559,33241,46339,46822,33473,162434
1,98,32406,47980,46436,32158,159078
1,102,32573,48222,46211,32214,159322
1,102,37346,45205,45876,32889,161418
1,102,35862,45783,44170,31626,157543
1,100,32974,46750,46044,34291,160159
1,99,32528,46603,47376,33741,160347
1,99,32100,48121,44581,32981,157882
1,100,34436,48009,46734,35737,165016
1,100,34404,46656,48867,33073,163100
1,103,31853,46988,46981,34700,160625
1,98,34972,49074,46708,34155,165007
1,101,32467,44804,45937,36710,160019
1,100,36070,46990,45880,32753,161793
1,101,32862,46470,47161,32503,159097
1,99,34274,46475,47147,34434,162429
1,103,32821,44906,46433,33742,158005
1,100,35680,44695,46513,33656,160644
1,100,33225,46686,47419,32748,160178
1,101,34308,47191,46126,32322,160048
1,98,39013,49174,46258,46690,181233
1,101,33739,50582,46766,36897,168085
1,100,32105,47151,50657,32092,162105
1,100,33004,44363,45373,34917,157757
1,98,33915,47400,47208,33062,161683
1,100,33656,47582,46101,33072,160511
1,99,31731,46772,48348,32958,159908
1,102,32875,44912,46789,55157,179835
1,100,53440,46582,46311,35283,181716
1,100,35747,44780,48652,31386,160665
1,99,32376,46977,46472,33656,159580
1,100,42553,45788,46073,32777,167291
1,100,32482,46005,46080,35216,159883
1,99,39117,49608,45315,36047,170186
1,101,36544,48242,45114,32741,162742
1,99,33641,45106,45774,32377,156997
1,100,32465,47518,48941,32700,161724
1,101,36103,53877,51419,36556,178056
1,103,41030,47777,47191,44397,180498
1,99,32205,46522,47235,34324,160385
1,101,34468,46357,45628,33182,159736
1,98,34863,46288,46778,34257,162284
1,100,42674,48858,49962,33655,175249
1,98,29806,46129,47177,34862,158072
1,103,39212,57191,71758,36769,205033
1,102,34060,47211,49257,38702,169332
1,103,32575,46592,46987,34583,160840
1,101,32039,46856,46800,41443,167239
1,101,34397,48174,46812,35348,164832
1,103,34095,47319,62142,34519,178178
1,99,52742,48631,47435,32832,181739
1,103,31723,46548,47077,31699,157150
1,100,35442,46791,47168,35430,164931
1,98,33925,47669,50159,35165,167016
1,99,35176,47078,53024,35345,170722
1,98,36244,47662,47056,39680,170740
1,100,35183,47827,49077,33500,165687
1,105,33783,58853,49080,33136,174957
1,100,34039,48939,48171,34897,166146
1,100,31309,45078,47229,35058,158774
1,99,33195,44892,45306,37770,161262
1,103,31935,46881,46898,32425,158242
1,99,31359,46372,48320,33421,159571
1,102,33090,46311,49083,34058,162644
1,101,36427,46858,47722,35707,166815
1,103,33777,48644,49958,52897,185379
1,101,34790,54799,71020,39852,200562
1,100,43839,50471,48077,36690,179177
1,100,33472,48914,48465,33439,164390
1,100,34528,47449,47905,37022,167004
1,99,33412,54382,49556,38394,175843
1,100,33581,51667,47634,40661,173643
1,103,32983,49677,48497,33925,165185
1,101,32290,48963,58951,35742,176047
1,98,32541,48318,46642,33247,160846
1,100,31518,45528,46364,34022,157532
1,100,33597,45568,46199,34407,159871
1,100,36423,46659,48868,34337,166387
1,101,33328,46714,49031,39830,169004
1,100,34264,50790,44945,34804,164903
1,99,34047,44604,46936,33601,159287
1,100,32903,48720,46176,33681,161580
1,102,31362,47565,44740,34583,158352
1,100,43846,51558,55166,37159,187829
1,101,34793,48007,46428,34015,163344
1,100,36896,53388,47264,34096,171744
1,100,32208,47322,48656,32822,161108
1,99,32307,45706,46712,33302,158126
1,99,33839,47121,48878,34753,164690
1,99,32009,51490,47471,35018,166087
1,102,47853,58890,48445,33225,188515
1,101,33448,48816,47064,32341,161770
1,98,33909,48028,46904,36015,164954
1,101,33845,46982,45923,33072,159923
1,100,32678,46482,45743,34620,159623
1,102,32640,57674,47807,50323,188546
1,99,34712,47361,45425,39884,167481
1,100,32663,45963,50151,35716,164593
1,99,33756,46874,45961,32715,159405
1,101,35553,47123,51941,34603,169321
1,100,34850,45662,48737,32167,161516
1,99,32843,47355,50702,38973,169972
1,99,32236,46256,48141,33704,160436
1,101,35591,45880,47277,34450,163299
1,103,35119,45463,49715,36096,166496
1,100,33011,46411,44265,35349,159136
1,100,32193,46014,47925,34836,161068
1,100,32242,46037,50731,31511,160621
1,99,31903,46216,47157,32631,158006
1,100,32455,46308,45437,32980,157280
1,98,32069,48353,45711,30993,157224
1,100,31960,46644,46960,33209,158873
1,100,44207,47445,46755,49811,188318
1,99,36100,59222,53312,32139,180872
1,124,33403,48513,48754,32812,163606
1,98,33385,46089,46803,35912,162287
1,102,38180,52724,47770,32169,170945
1,104,32557,47109,48571,34168,162509
1,102,31684,46753,52164,34036,164739
1,100,32916,47097,61258,44910,186281
1,100,40083,46524,49004,34534,170245
1,100,31556,46051,48917,34012,160636
1,98,34065,47318,46521,31668,159670
1,101,32950,48536,45917,34524,162028
1,101,32940,46094,45283,34340,158758
1,101,36401,50526,47937,37761,172726
1,97,35487,86666,49133,34755,206138
1,102,38673,45386,47870,35180,167211
1,101,34181,47067,46763,33767,161879
1,100,35860,47007,49659,35584,168210
1,101,34111,47834,48505,36574,167125
1,100,36892,49663,46369,34451,167475
1,100,33530,49759,51897,34099,169385
1,99,34236,46053,47513,38618,166519
1,100,40029,47522,45918,33001,166570
1,100,34816,47205,45493,34039,161653
1,100,53406,69595,47810,36275,207186
1,100,35382,48953,46937,36254,167626
1,98,33610,48250,50798,34461,167217
1,96,33631,50624,52055,34582,170988
1,98,36330,48821,49901,37647,172797
1,99,45628,51312,56457,35874,189370
1,100,34673,51778,50695,36138,173384
1,100,35816,53813,51408,39093,180230
1,100,35885,47814,50630,34015,168444
1,100,35518,51058,52578,33337,172591
1,101,32948,49002,47606,34643,164300
1,101,35184,52761,48483,34769,171298
1,99,33684,48752,52371,33489,168395
1,4374,43953,46819,47657,32832,175635
1,98,37357,46118,45786,34148,163507
1,99,33196,47270,46323,37769,164657
1,101,33486,45905,47558,32653,159703
1,102,33097,46878,45652,32715,158444
1,99,31741,48706,47101,31683,159330
1,100,33235,44490,44980,34529,157334
1,102,32965,46451,46076,35041,160635
1,100,35560,51005,45612,36563,168840
1,100,35406,50496,53669,34685,174356
1,99,32305,45568,46441,32568,156981
1,109,33374,50865,47445,35615,167408
1,100,31865,46739,46990,33644,159338
1,99,33038,45869,51903,32289,163198
1,99,34980,46273,47319,36963,165634
1,100,34481,48024,46328,33703,162636
1,100,38750,85117,47120,35187,206274
1,103,34238,50040,47199,33143,164723
1,100,34331,47654,47078,33246,162409
1,101,33238,45043,46319,33697,158398
1,100,34147,45634,47857,34682,162420
1,101,32056,48208,47330,33483,161178
1,101,31387,48144,44750,33268,157650
1,100,38061,45003,47075,35133,165372
1,100,32589,44990,46995,34612,159286
1,98,31991,47314,53235,36784,169422
1,102,33912,51837,48736,36065,170652
1,99,35088,45736,46220,33579,160722
1,100,33828,48440,47721,32273,162362
1,99,37726,47347,45752,31579,162503
1,102,34470,47573,48202,37680,168027
1,100,36046,46033,46880,35511,164570
1,98,37738,60275,47536,65408,211055
1,100,37791,46516,46755,34974,166136
1,99,34291,46393,48336,35152,164271
1,99,34158,50485,47328,33986,166056
1,100,33722,47010,46472,36381,163685
1,101,32834,46445,47869,41090,168339
1,101,38358,50605,51896,34346,175306
1,101,35415,48882,47465,35934,167797
1,102,37087,44854,46447,37157,165647
1,99,36140,46377,50531,33832,166979
1,102,32488,45915,46349,34426,159280
1,99,34438,50668,45725,33901,164831
1,99,34498,48539,48890,33389,165415
1,100,34119,46608,47365,34241,162433
1,101,35853,57572,50830,35207,179563
1,100,32827,48027,48014,34064,163032
1,101,32588,49922,50269,37445,170325
1,101,34374,47150,47764,33899,163288
1,98,32756,46078,47004,33715,159651
1,99,33874,48294,46500,33671,162438
1,101,32096,46964,48158,31700,159019
1,102,32216,46936,46538,34293,160085
1,100,33954,47143,50372,33965,165534
1,100,36962,47020,50653,60544,195279
1,102,37612,47519,50297,38894,174424
1,100,35984,46808,49120,35682,167694
1,99,32794,50942,51878,35033,170746
1,105,35845,46802,48023,37146,167921
1,98,33369,48943,48891,38130,169431
1,100,36795,49482,48513,40028,174918
1,98,51277,51348,53500,37134,193357
1,101,34138,47302,50122,32994,164657
1,100,32064,46607,54118,35487,168376
1,99,36673,47451,46423,33075,163721
1,99,32832,49832,47799,31635,162197
1,100,34763,50168,48057,36642,169730
1,98,36518,45791,48577,33244,164228
1,101,33385,46883,46849,34215,161433
1,100,35077,47767,46331,32958,162233
1,100,34054,46842,55510,37453,173959
1,99,36302,50376,46249,34098,167124
1,101,33589,47622,46067,34257,161636
1,103,36059,48365,46412,36373,167312
10,552,44278,50409,50114,39231,184584
10,525,39608,80635,54893,36274,211935
10,543,41947,47594,52237,35896,178217
10,513,34535,48486,49591,37492,170617
10,447,31796,48481,49206,34247,164177
10,446,33385,45292,45655,37891,162669
10,460,33147,65688,58483,35345,193123
10,447,34272,45710,46464,33552,160445
10,522,35729,45549,47028,33745,162573
10,466,32985,47374,49653,36689,167167
10,477,32464,49686,45587,33825,162039
10,569,34608,45276,49044,34306,163803
10,476,39624,47688,49316,36536,173640
10,433,33539,48708,50308,33050,166038
10,449,33424,49234,48950,32014,164071
10,451,35797,54811,48004,33025,172088
10,433,32212,51025,46082,33559,163311
10,505,31483,44583,49402,32437,158410
10,478,34004,45065,46788,32649,158984
10,421,33609,47467,48124,33773,163394
10,416,35784,46532,46101,36738,165571
10,478,33185,45850,46490,32981,158984
10,392,38762,65022,50357,34627,189160
10,377,33771,49383,77511,36214,197256
10,471,33108,46895,47935,33935,162344
10,430,33892,45871,47719,35227,163139
10,469,33755,47625,50411,33929,166189
10,509,33358,51349,47960,33988,167164
10,514,34637,48259,48490,35973,167873
10,522,35501,46939,54020,56844,193826
10,446,41126,54224,47789,34578,178163
10,433,34661,46410,46436,33560,161500
10,436,31788,50262,47718,33449,163653
10,420,33330,46549,47014,33387,160700
10,426,32975,48528,47626,33191,162746
10,421,34885,45626,46862,33126,160920
10,424,33785,47337,46381,33073,161000
10,524,32889,46506,47538,36593,164050
10,469,36438,48370,46315,33708,165300
10,543,42840,51484,51821,34101,180789
10,499,39801,50426,52242,34024,176992
10,524,35215,55074,46354,32494,169661
10,408,33358,46667,47233,34419,162085
10,495,34439,46664,47659,33051,162308
10,396,34345,48988,47295,36295,167319
10,466,33435,48234,53602,33137,168874
10,395,37277,51806,78096,38749,206323
10,409,35269,50542,49844,36147,172211
10,539,35025,54504,49509,37148,176725
10,424,34023,50035,49701,34408,168591
10,380,34183,49389,52892,34386,171230
10,431,40849,69856,71936,39999,223071
10,451,34301,51568,52901,35602,174823
10,400,36576,48169,50637,36907,172689
10,566,37472,49590,51325,34817,173770
10,412,35961,51267,53179,34100,174919
10,445,34578,47634,58939,33756,175352
10,437,34893,50654,51308,34044,171336
10,512,34111,49527,49410,34107,167667
10,405,34185,51159,49161,33288,168198
10,557,35767,48207,46645,35486,166662
10,445,34448,46812,47807,33401,162913
10,477,34851,48177,46159,33427,163091
10,443,33041,45730,46657,32839,158710
10,514,32791,47218,47901,36349,164773
10,408,34672,46832,47171,36695,165778
10,462,34689,47959,46928,31833,161871
10,502,38616,50090,54256,31719,175183
10,431,43786,53035,56749,32144,186145
10,501,32341,45423,46639,35837,160741
10,478,34491,47471,47170,32773,162383
10,505,35344,47312,46000,37944,167105
10,557,32846,46134,46474,35322,161333
10,470,35909,50569,47110,34772,168830
10,435,35186,45914,48611,50202,180348
10,455,34024,72905,48136,33722,189242
10,523,34406,45840,45566,34582,160917
10,400,32646,46837,45849,33160,158892
10,527,33588,46145,48441,32553,161254
10,502,31110,45193,46220,31422,154447
10,470,37414,63576,46983,34298,182741
10,545,32329,46671,45726,35649,160920
10,438,34692,45128,46719,33634,160611
10,487,32511,48679,47043,33059,161779
10,509,32559,49888,45564,33921,162441
10,499,31719,49016,45809,32097,159140
10,490,35967,46071,49276,31814,163618
10,462,35869,51770,47096,32356,167553
10,439,31606,45531,46565,32828,156969
10,430,31787,47180,48694,35070,163161
10,456,37859,51938,45507,32220,167980
10,409,39125,48861,82179,38667,209241
10,405,34745,48586,47536,34713,165985
10,435,33062,45862,49157,32263,160779
10,537,32715,46734,48467,33161,161614
10,419,34551,51732,48695,32760,168157
10,413,33345,47972,51349,48003,181082
10,441,39495,57683,52835,34319,184773
10,449,33305,46822,46748,34055,161379
10,571,33328,46351,47522,34204,161976
10,447,31357,44933,48837,34328,159902
10,470,34996,46471,46737,34231,162905
10,515,33720,47587,46828,34088,162738
10,402,35586,46907,47936,35177,166008
10,464,34404,47118,49067,33287,164340
10,509,35669,49373,50378,33304,169233
10,479,34151,46284,46158,33727,160799
10,442,32187,45845,44980,32121,155575
10,423,35558,46261,49818,35622,167682
10,396,32848,47274,50931,31985,163434
10,412,32887,46154,46380,33573,159406
10,425,34313,47574,48833,33352,164497
10,522,35591,45904,46503,33682,162202
10,472,34402,53994,48582,32571,170021
10,486,31928,54815,48609,52720,188558
10,529,36351,49639,50129,35739,172387
10,425,35010,49260,47765,35246,167706
10,408,36391,50584,48487,33857,169727
10,503,32381,48571,47065,32909,161429
10,420,34211,46466,48548,43279,172924
10,461,34477,46426,51365,52831,185560
10,501,32580,51781,46961,31531,163354
10,492,32796,46161,46875,35053,161377
10,447,31408,45471,46143,33668,157137
10,423,32964,47847,46827,34715,162776
10,430,32828,45749,45352,32113,156472
10,438,31901,47348,47778,32577,160042
10,526,34253,49216,48009,33210,165214
10,478,32768,46566,46232,32534,158578
10,537,32679,44935,44997,31763,154911
10,451,32515,48611,44383,35572,161532
10,402,32885,46858,51157,33528,164830
10,405,32937,45628,51975,35010,165955
10,437,32310,46678,50697,37668,167790
10,548,32461,46402,46666,33552,159629
10,414,31741,45543,45985,32612,156295
10,436,33779,47658,50512,31971,164356
10,490,33091,53123,50712,32605,170021
10,405,53593,54303,47270,32218,187789
10,471,34742,49815,47820,32951,165799
10,533,34430,45928,45404,32995,159290
10,433,33254,44952,45630,32342,156611
10,425,32765,44767,46326,35685,159968
10,521,32260,73925,49934,44998,201638
10,423,32715,45044,53471,32094,163747
10,491,31824,49797,46291,33173,161576
10,412,31585,44974,51406,33046,161423
10,538,31679,45432,46185,31847,155681
10,422,31835,46995,49411,32877,161540
10,497,32004,45609,47621,31851,157582
10,472,34026,45161,44990,31415,156064
10,428,31769,46249,47708,31931,158085
10,534,32037,46798,46682,31520,157571
10,441,33400,44710,44709,34447,157707
10,466,31779,45875,44784,36161,159065
10,429,30665,46450,45549,34139,157232
10,420,32296,46456,45323,34036,158531
10,431,33815,47163,48592,34599,164600
10,436,34005,47516,46012,31936,159905
10,475,33359,48923,46020,32992,161769
10,427,33910,48435,60448,37337,180557
10,500,33600,52155,55255,36222,177732
10,444,33919,47476,53252,33154,168245
10,414,33653,48392,53326,33992,169777
10,438,38218,47014,48016,33728,167414
10,472,32209,46371,47770,35943,162765
10,498,38156,54385,52351,34364,179754
10,553,34325,47150,51989,41605,175622
10,396,39545,51937,50457,35757,178092
10,431,32848,48398,46361,34285,162323
10,418,33250,47214,45087,33264,159233
10,445,32544,45722,47271,31735,157717
10,409,34028,49078,47835,32251,163601
10,413,32797,48438,46237,34311,162196
10,447,33612,46808,47884,32222,160973
10,389,31927,58013,48880,32435,171644
10,495,33198,46002,46643,32293,158631
10,483,33876,45906,45790,33522,159577
10,480,33030,48612,46879,34345,163346
10,423,32162,47539,53629,33843,167596
10,510,33899,52176,45811,32807,165203
10,518,33016,49737,49080,34168,166519
10,414,35566,49555,51716,37814,175065
10,423,38155,49627,48222,37348,173775
10,452,38663,57090,75241,36864,208310
10,392,35065,48575,50540,37269,171841
10,456,33935,50068,48011,33173,165643
10,427,37242,51940,52730,34999,177338
10,514,36584,53732,48616,37757,177203
10,443,34547,54955,56594,53405,199944
10,418,35174,49313,49665,36311,170881
10,430,35508,48496,52133,34547,171114
10,508,34666,48828,47844,35354,167200
10,439,35013,46735,48423,36262,166872
10,454,36694,47751,46693,32998,164590
10,521,35932,49141,47453,32726,165773
10,455,36179,48533,52669,34318,172154
10,476,36956,48054,48652,38536,172674
10,428,33605,52047,47472,35382,168934
10,552,38011,53538,47291,34311,173703
10,452,33894,47753,47505,33860,163464
10,502,33442,47521,49739,34239,165443
10,420,32189,47795,47294,33007,160705
10,401,32625,52123,45927,33338,164414
10,416,33210,50139,47419,31158,162342
10,526,32539,50368,49349,35188,167970
10,428,40261,50758,55977,33749,181173
10,444,32930,45589,45470,33010,157443
10,413,33219,47258,46103,32395,159388
10,499,32395,48338,64552,32615,178399
10,439,33366,45529,48975,31347,159656
10,449,33953,45702,45889,36822,162815
10,423,35632,45472,44613,37713,163853
10,437,57156,75978,46249,32122,211942
10,523,31066,45732,46200,32014,155535
10,520,33427,49467,50805,32572,166791
